task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-08-25T21:37:00.951974,None,2017-08-25T21:37:09.395408,4541,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [242, 2198, 1595, 2252]}",77,19433,None,10,None,"[242, 2198, 1595, 2252]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-25T21:37:06.126834,None,2017-08-25T21:37:11.888087,4542,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [339, 2260, 1592, 2320]}",77,19434,None,10,None,"[339, 2260, 1592, 2320]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-25T21:37:09.511437,None,2017-08-25T21:37:14.736620,4543,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [914, 2330, 1593, 2374]}",77,19435,None,10,None,"[914, 2330, 1593, 2374]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-25T21:37:12.005225,None,2017-08-25T21:37:28.556250,4544,"{""text"": ""\u0661\u0665"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [905, 2428, 944, 2463]}",77,19436,None,10,None,"[905, 2428, 944, 2463]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,١٥
None,2017-08-25T21:37:14.852768,None,2017-08-25T21:37:33.766557,4545,"{""text"": ""\u0661\u0665"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1652, 1679, 1689, 1704]}",77,19437,None,10,None,"[1652, 1679, 1689, 1704]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0010_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,١٥
None,2017-08-27T14:37:51.190658,None,2017-08-27T14:38:51.365244,4657,"{""text"": ""\u0645\u0648\u0644\u0627\u0646\u0627 \u062c\u0644\u0627\u0644 \u0627\u0644\u062f\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [881, 191, 1121, 234]}",77,19438,None,10,None,"[881, 191, 1121, 234]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مولانا جلال الدین
None,2017-08-27T14:37:51.558531,None,2017-08-27T14:39:42.188942,4658,"{""text"": ""\u0641\u0635\u0644 \u06af\u0641\u062a \u06a9\u0647 \u0634\u0628 \u0648\u0631\u0648\u0632 \u062f\u0644 \u0648\u062c\u0627\u0646\u0645 \u0628\u062e\u062f\u0645\u062a\u0633\u062a \u0648 \u0627\u0632\u0645\u0634\u063a\u0648\u0644\u06cc\u0647\u0627 \u0648 \u06a9\u0627\u0631\u0647\u0627\u06cc\u06f1 \u0645\u063a\u0648\u0644"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [298, 274, 1584, 346]}",77,19439,None,10,None,"[298, 274, 1584, 346]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فصل گفت که شب وروز دل وجانم بخدمتست و ازمشغولیها و کارهای۱ مغول
None,2017-08-27T14:38:51.524030,None,2017-08-27T14:40:16.035960,4659,"{""text"": ""\u0628\u062e\u062f\u0645\u062a \u0646\u0645\u06cc \u062a\u0648\u0627\u0646\u0645 \u0631\u0633\u06cc\u062f\u0646\u060c \u0641\u0631\u0645\u0648\u062f \u06a9\u0647 \u0627\u06cc\u0646 \u06a9\u0627\u0631\u0647\u0627 \u0647\u0645 \u06a9\u0627\u0631 \u062d\u0642 \u0627\u0633\u062a \u0632\u06cc\u0631\u0627 \u0633\u0628\u0628 \u0627\u0645\u0646 \u0648 \u0627\u0645\u0627\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [299, 367, 1702, 434]}",77,19440,None,10,None,"[299, 367, 1702, 434]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بخدمت نمی توانم رسیدن، فرمود که این کارها هم کار حق است زیرا سبب امن و امان
None,2017-08-27T14:39:42.335750,None,2017-08-27T14:41:08.354882,4660,"{""text"": ""\u0645\u0633\u0644\u0645\u0627\u0646\u06cc\u0633\u062a \u062e\u0648\u062f\u0631\u0627 \u0641\u062f\u0627 \u06a9\u0631\u062f\u0647\u200c\u0627\u06cc\u062f \u0628\u0645\u0627\u0644 \u0648 \u062a\u0646 \u062a\u0627\u062f\u0644 \u0627\u06cc\u0634\u0627\u0646 \u0631\u0627\u0628\u062c\u0627\u06cc \u0622\u0631\u06cc\u062f \u062a\u0627 \u0645\u0633\u0644\u0645\u0627\u0646\u06cc \u0686\u0646\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [297, 448, 1706, 511]}",77,19441,None,10,None,"[297, 448, 1706, 511]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مسلمانیست خودرا فدا کرده‌اید بمال و تن تادل ایشان رابجای آرید تا مسلمانی چند
None,2017-08-27T14:40:16.177047,None,2017-08-27T14:42:37.311513,4661,"{""text"": ""\u0628\u0627\u0645\u0646 \u0628\u0637\u0627\u0639\u062a \u0645\u0634\u063a\u0648\u0644 \u0628\u0627\u0634\u0646\u062f\u060c \u067e\u0633 \u0627\u06cc\u0646 \u0646\u06cc\u0632 \u06a9\u0627\u0631 \u062e\u06cc\u0631 \u0628\u0627\u0634\u062f \u0648\u0686\u0648\u0646 \u0634\u0645\u0627 \u0631\u0627 \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0628\u0686\u0646\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [297, 543, 1702, 599]}",77,19442,None,10,None,"[297, 543, 1702, 599]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بامن بطاعت مشغول باشند، پس این نیز کار خیر باشد وچون شما را حق تعالی بچنین
None,2017-08-27T14:41:08.502351,None,2017-08-27T14:43:21.371403,4662,"{""text"": ""\u06a9\u0627\u0631 \u062e\u06cc\u0631 \u0645\u06cc\u0644 \u062f\u0627\u062f\u0647 \u0627\u0633\u062a \u0648 \u0641\u0631\u0637 \u0631\u063a\u0628\u062a \u062f\u0644\u06cc\u0644 \u0639\u0646\u0627\u06cc\u062a \u0627\u0633\u062a \u0648 \u0686\u0648\u0646 \u0641\u062a\u0648\u0631\u06cc \u0628\u0627\u0634\u062f \u062f\u0631\u06cc\u0646 \u0645\u06cc\u0644 "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [298, 617, 1707, 687]}",77,19443,None,10,None,"[298, 617, 1707, 687]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,کار خیر میل داده است و فرط رغبت دلیل عنایت است و چون فتوری باشد درین میل 
None,2017-08-27T14:42:37.460976,None,2017-08-27T14:43:56.650711,4663,"{""text"": ""\u062f\u0644\u06cc\u0644 \u0628\u06cc \u0639\u0646\u0627\u06cc\u062a\u06cc \u0628\u0627\u0634\u062f \u06a9\u0647 \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0646\u062e\u0648\u0627\u0647\u062f \u06a9\u0647 \u0686\u0646\u06cc\u0646 \u062e\u06cc\u0631 \u062e\u0637\u06cc\u0631 \u0628\u0633\u0628\u0628 \u0627\u0648 \u0628\u0631\u0622\u06cc\u062f \u062a\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 715, 1707, 781]}",77,19444,None,10,None,"[300, 715, 1707, 781]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,دلیل بی عنایتی باشد که حق تعالی نخواهد که چنین خیر خطیر بسبب او برآید تا
None,2017-08-27T14:43:21.513335,None,2017-08-27T14:44:24.248276,4664,"{""text"": ""\u0645\u0633\u062a\u062d\u0642 \u0622\u0646 \u062b\u0648\u0627\u0628 \u0648 \u062f\u0631\u062c\u0627\u062a \u0639\u0627\u0644\u06cc \u0646\u0628\u0627\u0634\u062f \u0647\u0645\u0686\u0648\u0646 \u062d\u0645\u0627\u0645\u06f2 \u06a9\u0647 \u06af\u0631\u0645\u0633\u062a \u0622\u0646 \u06af\u0631\u0645\u06cc \u0627\u0648 \u0627\u0632"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [298, 793, 1707, 869]}",77,19445,None,10,None,"[298, 793, 1707, 869]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مستحق آن ثواب و درجات عالی نباشد همچون حمام۲ که گرمست آن گرمی او از
None,2017-08-27T14:43:56.783133,None,2017-08-27T14:45:07.831944,4665,"{""text"": ""\u0622\u0644\u062a \u062a\u0648\u0646\u0633\u062a \u0647\u0645\u0686\u0648\u0646 \u06af\u06cc\u0627\u0647 \u0648 \u0647\u06cc\u0645\u0647 \u0648 \u0639\u0630\u0631\u0647 \u0648 \u063a\u06cc\u0631\u0647 \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0627\u0633\u0628\u0627\u0628\u06cc \u067e\u06cc\u062f\u0627 \u06a9\u0646\u062f \u06a9\u0647 \u0627\u06af\u0631\u0686\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [302, 897, 1707, 968]}",77,19446,None,10,None,"[302, 897, 1707, 968]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,آلت تونست همچون گیاه و هیمه و عذره و غیره حق تعالی اسبابی پیدا کند که اگرچه
None,2017-08-27T14:44:24.382854,None,2017-08-27T14:45:51.642280,4666,"{""text"": ""\u0628\u0635\u0648\u0631\u062a \u0622\u0646 \u0628\u062f \u0628\u0627\u0634\u062f \u0648 \u06a9\u0631\u0647 \u0627\u0645\u0627 \u062f\u0631 \u062d\u0642 \u0627\u0648 \u0639\u0646\u0627\u06cc\u062a \u0628\u0627\u0634\u062f \u0686\u0648\u0646 \u062d\u0645\u0627\u0645 \u0627\u0648 \u06af\u0631\u0645 \u0645\u06cc\u0634\u0648\u062f \u0648\u0633\u0648\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 988, 1704, 1052]}",77,19447,None,10,None,"[300, 988, 1704, 1052]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بصورت آن بد باشد و کره اما در حق او عنایت باشد چون حمام او گرم میشود وسود
None,2017-08-27T14:45:07.984734,None,2017-08-27T14:46:26.381210,4667,"{""text"": ""\u06f0 \u0661 \u0622\u0646 \u0628\u062e\u0644\u0642 \u0645\u06cc\u0631\u0633\u062f \u062f\u0631\u06cc\u0646 \u0645\u06cc\u0627\u0646 \u06cc\u0627\u0631\u0627\u0646\u06f3\u0622\u0645\u062f\u0646\u062f \u0639\u0630\u0631 \u0641\u0631\u0645\u0648\u062f \u06a9\u0647 \u0627\u06af\u0631\u0645\u0646 \u0634\u0645\u0627\u0631\u0627 \u0642\u06cc\u0627\u0645 \u0646\u06a9\u0646\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 1074, 1794, 1145]}",77,19448,None,10,None,"[300, 1074, 1794, 1145]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۰ ١ آن بخلق میرسد درین میان یاران۳آمدند عذر فرمود که اگرمن شمارا قیام نکنم
None,2017-08-27T14:45:51.773677,None,2017-08-27T14:47:19.113458,4668,"{""text"": ""\u0648 \u0633\u062e\u0646 \u0646\u06af\u0648\u06cc\u0645 \u0648 \u0646\u067e\u0631\u0633\u0645 \u0627\u06cc\u0646 \u0627\u062d\u062a\u0631\u0627\u0645 \u0628\u0627\u0634\u062f \u0632\u06cc\u0631\u0627 \u0627\u062d\u062a\u0631\u0627\u0645 \u0647\u0631 \u0686\u06cc\u0632\u06cc \u0644\u0627\u06cc\u0642 \u0622\u0646 \u0648\u0642\u062a \u0628\u0627\u0634\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [283, 1165, 1708, 1246]}",77,19449,None,10,None,"[283, 1165, 1708, 1246]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و سخن نگویم و نپرسم این احترام باشد زیرا احترام هر چیزی لایق آن وقت باشد
None,2017-08-27T14:46:26.557519,None,2017-08-27T14:48:22.231591,4669,"{""text"": ""\u062f\u0631 \u0646\u0645\u0627\u0632 \u0646\u0634\u0627\u06cc\u062f \u067e\u062f\u0631\u0664 \u0648\u0628\u0631\u0627\u062f\u0631 \u0631\u0627 \u067e\u0631\u0633\u06cc\u062f\u0646 \u0648 \u062a\u0639\u0638\u06cc\u0645 \u06a9\u0631\u062f\u0646 \u0648 \u0628\u06cc \u0627\u0644\u062a\u0641\u0627\u062a\u06cc \u0628\u062f\u0648\u0633\u062a\u0627\u0646\u0665 \u0648 \u062e\u0648\u06cc\u0634\u0627\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 1263, 1707, 1331]}",77,19450,None,10,None,"[300, 1263, 1707, 1331]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در نماز نشاید پدر٤ وبرادر را پرسیدن و تعظیم کردن و بی التفاتی بدوستان٥ و خویشان
None,2017-08-27T14:47:19.247304,None,2017-08-27T14:52:00.406786,4670,"{""text"": ""\u062f\u0631 \u062d\u0627\u0644\u062a \u0646\u0645\u0627\u0632 \u0639\u06cc\u0646 \u0627\u0644\u062a\u0641\u0627\u062a\u0633\u062a \u0648 \u0639\u06cc\u0646 \u0646\u0648\u0627\u0632\u0634 \u0632\u06cc\u0631\u0627 \u0686\u0648\u0646 \u0628\u0633\u0628\u0628 \u0627\u06cc\u0634\u0627\u0646 \u062e\u0648\u062f \u0631\u0627 \u0627\u0632 \u0637\u0627\u0639\u062a \u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [301, 1355, 1708, 1409]}",77,19451,None,10,None,"[301, 1355, 1708, 1409]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در حالت نماز عین التفاتست و عین نوازش زیرا چون بسبب ایشان خود را از طاعت و
None,2017-08-27T14:48:22.367410,None,2017-08-27T14:52:35.751004,4671,"{""text"": ""\u0627\u0633\u062a\u063a\u0631\u0627\u0642 \u062c\u062f\u0627 \u0646\u06a9\u0646\u062f \u0648 \u0645\u0634\u0648\u0634 \u0646\u0634\u0648\u062f \u067e\u0633 \u0627\u06cc\u0634\u0627\u0646 \u0645\u0633\u062a\u062d\u0642 \u0639\u0642\u0627\u0628 \u0648 \u0639\u062a\u0627\u0628 \u0646\u06af\u0631\u062f\u0646\u062f \u067e\u0633 \u0639\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [299, 1433, 1705, 1501]}",77,19452,None,10,None,"[299, 1433, 1705, 1501]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,استغراق جدا نکند و مشوش نشود پس ایشان مستحق عقاب و عتاب نگردند پس عین
None,2017-08-27T14:52:00.549054,None,2017-08-27T14:53:33.924013,4672,"{""text"": ""\u0665 \u0661 \u0627\u0644\u062a\u0641\u0627\u062a \u0648 \u0646\u0648\u0627\u0632\u0634 \u0628\u0627\u0634\u062f\u0666 \u0686\u0648\u0646 \u062d\u0630\u0631 \u06a9\u0631\u062f \u0627\u0632 \u0686\u06cc\u0632\u06cc \u06a9\u0647 \u0639\u0642\u0648\u0628\u062a \u0627\u06cc\u0634\u0627\u0646 \u062f\u0631 \u0622\u0646\u0633\u062a."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [476, 1526, 1796, 1592]}",77,19453,None,10,None,"[476, 1526, 1796, 1592]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٥ ١ التفات و نوازش باشد٦ چون حذر کرد از چیزی که عقوبت ایشان در آنست.
None,2017-08-27T14:52:35.888424,None,2017-08-27T14:54:20.879591,4673,"{""text"": ""\u0633\u0626\u0648\u0627\u0644 \u06a9\u0631\u062f \u06a9\u0647 \u0627\u0632 \u0646\u0645\u0627\u0632 \u0646\u0632\u062f\u06cc\u06a9 \u062a\u0631 \u0628\u062d\u0642\u0651 \u0631\u0627\u0647\u06cc \u0647\u0633\u062a \u0641\u0631\u0645\u0648\u062f \u0647\u0645 \u0646\u0645\u0627\u0632\u06f7 \u0627\u0645\u0627 \u0646\u0645\u0627\u0632 \u0627\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [301, 1612, 1588, 1693]}",77,19454,None,10,None,"[301, 1612, 1588, 1693]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,سئوال کرد که از نماز نزدیک تر بحقّ راهی هست فرمود هم نماز۷ اما نماز این
None,2017-08-27T14:53:34.072645,None,2017-08-27T14:55:04.110783,4674,"{""text"": ""\u0635\u0648\u0631\u062a \u062a\u0646\u0647\u0627\u0646\u06cc\u0633\u062a \u0627\u06cc\u0646 \u0642\u0627\u0644\u0628 \u0646\u0645\u0627\u0632\u0633\u062a \u0632\u06cc\u0631\u0627 \u06a9\u0647 \u0627\u06cc\u0646 \u0646\u0645\u0627\u0632 \u0631\u0627 \u0627\u0648\u0644\u06cc\u0633\u062a \u0648 \u0622\u062e\u0631\u06cc\u0633\u062a \u0648 \u0647\u0631 \u0686\u06cc\u0632"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [301, 1711, 1707, 1776]}",77,19455,None,10,None,"[301, 1711, 1707, 1776]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,صورت تنهانیست این قالب نمازست زیرا که این نماز را اولیست و آخریست و هر چیز
None,2017-08-27T14:54:21.022920,None,2017-08-27T14:55:50.131482,4675,"{""text"": ""\u0631\u0627 \u06a9\u0647 \u0627\u0648\u0644\u06cc\u06f8\u0648 \u0622\u062e\u0631\u06cc \u0628\u0627\u0634\u062f \u0622\u0646 \u0642\u0627\u0644\u0628 \u0628\u0627\u0634\u062f \u0632\u06cc\u0631\u0627 \u062a\u06a9\u0628\u06cc\u0631 \u0627\u0648\u0644 \u0646\u0645\u0627\u0632\u0633\u062a \u0648 \u0633\u0644\u0627\u0645 \u0622\u062e\u0631 \u0646\u0645\u0627\u0632\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [302, 1796, 1708, 1864]}",77,19456,None,10,None,"[302, 1796, 1708, 1864]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,را که اولی۸و آخری باشد آن قالب باشد زیرا تکبیر اول نمازست و سلام آخر نمازست
None,2017-08-27T14:55:04.251308,None,2017-08-27T14:56:42.620784,4676,"{""text"": ""\u0648 \u0647\u0645\u0686\u0646\u06cc\u0646 \u0634\u0647\u0627\u062f\u062a \u0622\u0646 \u0646\u06cc\u0633\u062a \u06a9\u0647 \u0628\u0631 \u0632\u0628\u0627\u0646 \u0645\u06cc\u06af\u0648\u06cc\u0646\u062f \u062a\u0646\u0647\u0627 \u0632\u06cc\u0631\u0627 \u06a9\u0647 \u0622\u0646\u0631\u0627 \u0646\u06cc\u0632 \u0627\u0648\u0644\u06cc\u0633\u062a \u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 1881, 1709, 1955]}",77,19457,None,10,None,"[300, 1881, 1709, 1955]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و همچنین شهادت آن نیست که بر زبان میگویند تنها زیرا که آنرا نیز اولیست و
None,2017-08-27T14:55:50.270898,None,2017-08-27T14:57:44.788582,4677,"{""text"": ""\u06f2\u06f0 \u0622\u062e\u0631\u06cc\u06f9 \u0648 \u0647\u0631 \u0686\u06cc\u0632 \u06a9\u0647 \u062f\u0631 \u062d\u0631\u0641 \u0648 \u0635\u0648\u062a \u062f\u0631\u0622\u06cc\u062f \u0648 \u0627\u0648\u0631\u0627\u06f1\u06f0 \u0627\u0648\u0644 \u0648 \u0622\u062e\u0631 \u0628\u0627\u0634\u062f \u0622\u0646 \u0635\u0648\u0631\u062a \u0648 "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 1975, 1794, 2041]}",77,19458,None,10,None,"[300, 1975, 1794, 2041]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۲۰ آخری۹ و هر چیز که در حرف و صوت درآید و اورا۱۰ اول و آخر باشد آن صورت و 
None,2017-08-27T14:56:42.765856,None,2017-08-27T14:58:21.129673,4678,"{""text"": ""\u0642\u0627\u0644\u0628 \u0628\u0627\u0634\u062f\u060c \u062c\u0627\u0646 \u0622\u0646 \u0628\u06cc\u0686\u0648\u0646 \u0628\u0627\u0634\u062f \u0648\u0628\u06cc\u0646\u0647\u0627\u06cc\u062a \u0628\u0627\u0634\u062f \u0648\u0627\u0648\u0631\u0627 \u0627\u0648\u0644 \u0648 \u0622\u062e\u0631 \u0646\u0628\u0648\u062f \u0622\u062e\u0631\u060c \u0627\u06cc\u0646 \u0646\u0645\u0627\u0632"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [300, 2062, 1705, 2131]}",77,19459,None,10,None,"[300, 2062, 1705, 2131]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0011_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,قالب باشد، جان آن بیچون باشد وبینهایت باشد واورا اول و آخر نبود آخر، این نماز
