task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-10-13T18:52:07.134347,None,2017-10-13T18:52:17.422418,7646,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1206, 2209, 1254, 2221]}",82,22968,None,3,None,"[1206, 2209, 1254, 2221]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T18:52:14.559879,None,2017-10-13T18:52:20.329708,7647,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [338, 2209, 1713, 2266]}",82,22969,None,3,None,"[338, 2209, 1713, 2266]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T18:52:17.622743,None,2017-10-13T18:52:22.668012,7648,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [337, 2265, 1716, 2328]}",82,22970,None,3,None,"[337, 2265, 1716, 2328]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T18:52:20.542431,None,2017-10-13T18:52:26.102391,7649,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [496, 2326, 1718, 2395]}",82,22971,None,3,None,"[496, 2326, 1718, 2395]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0027_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T18:52:22.870763,None,2017-10-13T18:52:33.701604,7650,"{""text"": ""\u0645\u0648\u0644\u0627\u0646\u0627 \u062c\u0644\u0627\u0644 \u0627\u0644\u062f\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [804, 159, 1030, 207]}",82,22972,None,3,None,"[804, 159, 1030, 207]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مولانا جلال الدین
None,2017-10-13T18:52:26.304767,None,2017-10-13T18:53:58.755453,7651,"{""text"": ""\u0641\u0635\u0644 \u067e\u0633\u0631 \u0627\u062a\u0627\u0628\u0643 \u0622\u0645\u062f \u062e\u062f\u0627\u0648\u0646\u062f\u06af\u0627\u0631\u0641\u0631\u0645\u0648\u062f\u06f1 \u06a9\u0647 \u067e\u062f\u0631 \u062a\u0648 \u062f\u0627\u06cc\u0645\u0627\u064b \u0628\u062d\u0642\u0651 \u0645\u0634\u063a\u0648\u0644 \u0627\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [212, 245, 1483, 308]}",82,22973,None,3,None,"[212, 245, 1483, 308]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فصل پسر اتابك آمد خداوندگارفرمود۱ که پدر تو دایماً بحقّ مشغول است
None,2017-10-13T18:52:33.902195,None,2017-10-13T18:54:19.901593,7652,"{""text"": ""\u0648 \u0627\u0639\u062a\u0642\u0627\u062f\u0634 \u063a\u0627\u0644\u0628\u0633\u062a \u0648 \u062f\u0631 \u0633\u062e\u0646\u0634 \u067e\u06cc\u062f\u0627\u0633\u062a \u0631\u0648\u0632\u06cc\u06f2 \u0627\u062a\u0627\u0628\u0643 \u06af\u0641\u062a \u06a9\u0647 \u06a9\u0627\u0641\u0631\u0627\u0646 \u0631\u0648\u0645\u06cc \u06af\u0641\u062a\u0646\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [214, 331, 1600, 396]}",82,22974,None,3,None,"[214, 331, 1600, 396]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و اعتقادش غالبست و در سخنش پیداست روزی۲ اتابك گفت که کافران رومی گفتند
None,2017-10-13T18:53:58.942242,None,2017-10-13T18:54:53.500918,7653,"{""text"": ""\u06a9\u0647 \u062f\u062e\u062a\u0631 \u0631\u0627 \u062a\u0627\u0628\u062a\u0627\u062a\u0627\u0631\u06f3 \u062f\u0647\u06cc\u0645 \u06a9\u0647 \u062f\u06cc\u0646 \u06cc\u0643 \u06af\u0631\u062f\u062f \u0648 \u0627\u06cc\u0646 \u062f\u06cc\u0646 \u0646\u0648 \u06a9\u0647 \u0645\u0633\u0644\u0645\u0627\u0646\u06cc\u0633\u062a \u0628\u0631\u062e\u06cc\u0632\u062f\u060c"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [213, 420, 1599, 492]}",82,22975,None,3,None,"[213, 420, 1599, 492]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,که دختر را تابتاتار۳ دهیم که دین یك گردد و این دین نو که مسلمانیست برخیزد،
None,2017-10-13T18:54:20.087472,None,2017-10-13T18:55:17.878934,7654,"{""text"": ""\u06af\u0641\u062a\u0645 \u0622\u062e\u0631 \u0627\u06cc\u0646 \u062f\u06cc\u0646 \u06a9\u06cc \u06cc\u0643 \u0628\u0648\u062f\u0647 \u0627\u0633\u062a \u0647\u0645\u0648\u0627\u0631\u0647 \u062f\u0648 \u0648 \u0633\u0647 \u0628\u0648\u062f\u0647 \u0627\u0633\u062a \u0648 \u062c\u0646\u06af \u0648 \u0642\u062a\u0627\u0644"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [211, 496, 1597, 577]}",82,22976,None,3,None,"[211, 496, 1597, 577]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفتم آخر این دین کی یك بوده است همواره دو و سه بوده است و جنگ و قتال
None,2017-10-13T18:54:53.706370,None,2017-10-13T18:55:48.228438,7655,"{""text"": ""\u0642\u0627\u06cc\u0645\u0664 \u0645\u06cc\u0627\u0646 \u0627\u06cc\u0634\u0627\u0646\u0665 \u0634\u0645\u0627 \u062f\u06cc\u0646 \u0631\u0627\u06cc\u0643 \u0686\u0648\u0646 \u062e\u0648\u0627\u0647\u06cc\u062f \u06a9\u0631\u062f\u0646\u0666 \u06cc\u0643 \u0622\u0646\u062c\u0627 \u0634\u0648\u062f \u062f\u0631 \u0642\u06cc\u0627\u0645\u062a \u0627\u0645\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [214, 594, 1594, 666]}",82,22977,None,3,None,"[214, 594, 1594, 666]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,قایم٤ میان ایشان٥ شما دین رایك چون خواهید کردن٦ یك آنجا شود در قیامت اما
None,2017-10-13T18:55:18.056705,None,2017-10-13T18:56:09.919524,7656,"{""text"": ""\u0627\u06cc\u0646\u062c\u0627 \u06a9\u0647 \u062f\u0646\u06cc\u0627\u0633\u062a \u0645\u0645\u06a9\u0646 \u0646\u06cc\u0633\u062a \u0632\u06cc\u0631\u0627 \u0627\u06cc\u0646\u062c\u0627 \u0647\u0631 \u06cc\u06a9\u06cc \u0631\u0627 \u0645\u0631\u0627\u062f\u06cc\u0633\u062a \u0648 \u0647\u0648\u0627\u06cc\u06cc\u0633\u062a \u0645\u062e\u062a\u0644\u0641 \u06cc\u06a9\u06cc\u0667"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [215, 681, 1594, 749]}",82,22978,None,3,None,"[215, 681, 1594, 749]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,اینجا که دنیاست ممکن نیست زیرا اینجا هر یکی را مرادیست و هواییست مختلف یکی٧
None,2017-10-13T18:55:48.423097,None,2017-10-13T18:56:31.847753,7657,"{""text"": ""\u0627\u06cc\u0646\u062c\u0627 \u0645\u0645\u06a9\u0646 \u0646\u06af\u0631\u062f\u062f \u0645\u06af\u0631 \u062f\u0631 \u0642\u06cc\u0627\u0645\u062a \u06a9\u0647 \u0647\u0645\u0647 \u06cc\u0643 \u0634\u0648\u0646\u062f \u0648 \u0628\u06cc\u06a9\u062c\u0627 \u0646\u0638\u0631 \u06a9\u0646\u0646\u062f \u0648 \u06cc\u0643 \u06af\u0648\u0634"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [211, 763, 1594, 840]}",82,22979,None,3,None,"[211, 763, 1594, 840]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,اینجا ممکن نگردد مگر در قیامت که همه یك شوند و بیکجا نظر کنند و یك گوش
None,2017-10-13T18:56:10.111473,None,2017-10-13T18:56:46.635316,7658,"{""text"": ""\u0648 \u06cc\u0643 \u0632\u0628\u0627\u0646 \u0634\u0648\u0646\u062f\u06f8 ."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1239, 842, 1596, 917]}",82,22980,None,3,None,"[1239, 842, 1596, 917]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و یك زبان شوند۸ .
None,2017-10-13T18:56:32.035879,None,2017-10-13T18:57:07.796933,7659,"{""text"": ""\u062f\u0631 \u0622\u062f\u0645\u06cc \u0628\u0633\u06cc\u0627\u0631 \u0686\u06cc\u0632\u0647\u0627\u0633\u062a\u060c \u0645\u0648\u0634 \u0627\u0633\u062a \u0648 \u0645\u0631\u063a\u0633\u062a \u0628\u0627\u0631\u06cc \u0645\u0631\u063a \u0642\u0641\u0633 \u0631\u0627 \u0628\u0627\u0644\u0627 \u0645\u06cc \u0628\u0631\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [179, 945, 1482, 1019]}",82,22981,None,3,None,"[179, 945, 1482, 1019]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در آدمی بسیار چیزهاست، موش است و مرغست باری مرغ قفس را بالا می برد
None,2017-10-13T18:56:46.842408,None,2017-10-13T18:57:33.148153,7660,"{""text"": ""\u0648 \u0628\u0627\u0632 \u0645\u0648\u0634 \u0628\u0632\u06cc\u0631 \u0645\u06cc\u06a9\u0634\u062f \u0648 \u0635\u062f\u0647\u0632\u0627\u0631 \u0648\u062d\u0648\u0634 \u0645\u062e\u062a\u0644\u0641\u06f9 \u062f\u0631 \u0622\u062f\u0645\u06cc \u0645\u06af\u0631 \u0622\u0646\u062c\u0627\u0631\u0648\u0646\u062f \u06a9\u0647 \u0645\u0648\u0634"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [209, 1033, 1596, 1107]}",82,22982,None,3,None,"[209, 1033, 1596, 1107]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و باز موش بزیر میکشد و صدهزار وحوش مختلف۹ در آدمی مگر آنجاروند که موش
None,2017-10-13T18:57:07.996882,None,2017-10-13T18:58:09.023985,7661,"{""text"": ""\u0645\u0648\u0634\u06cc \u0628\u06af\u0630\u0627\u0631\u062f \u0648 \u0645\u0631\u063a \u0645\u0631\u063a\u06cc \u0631\u0627\u06f1\u06f0 \u0628\u06af\u0630\u0627\u0631\u062f \u0648 \u0647\u0645\u0647 \u06cc\u0643 \u0634\u0648\u0646\u062f \u0632\u06cc\u0631\u0627 \u06a9\u0647 \u0645\u0637\u0644\u0648\u0628 \u0646\u0647 \u0628\u0627\u0644\u0627\u0633\u062a "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [214, 1117, 1595, 1198]}",82,22983,None,3,None,"[214, 1117, 1595, 1198]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,موشی بگذارد و مرغ مرغی را۱۰ بگذارد و همه یك شوند زیرا که مطلوب نه بالاست 
None,2017-10-13T18:57:33.378483,None,2017-10-13T18:58:28.715574,7662,"{""text"": ""\u0648 \u0646\u0647 \u0632\u06cc\u0631 \u0686\u0648\u0646 \u0645\u0637\u0644\u0648\u0628 \u0638\u0627\u0647\u0631 \u0634\u0648\u062f\u0646\u0647 \u0628\u0627\u0644\u0627 \u0628\u0648\u062f\u06f1\u06f1 \u0648 \u0646\u0647 \u0632\u06cc\u0631\u06f1\u06f2 \u06cc\u06a9\u06cc \u0686\u06cc\u0632\u06cc \u06af\u0645 \u06a9\u0631\u062f\u0647\u200c\u0627\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [209, 1211, 1596, 1284]}",82,22984,None,3,None,"[209, 1211, 1596, 1284]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و نه زیر چون مطلوب ظاهر شودنه بالا بود۱۱ و نه زیر۱۲ یکی چیزی گم کرده‌است
None,2017-10-13T18:58:09.219282,None,2017-10-13T18:59:02.404280,7663,"{""text"": ""\u0686\u067e \u0648 \u0631\u0627\u0633\u062a \u0645\u06cc\u062c\u0648\u06cc\u062f \u0648 \u067e\u06cc\u0634 \u0648 \u067e\u0633 \u0645\u06cc\u062c\u0648\u06cc\u062f\u0661\u06f3 \u0686\u0648\u0646 \u0622\u0646 \u0686\u06cc\u0632\u0631\u0627 \u06cc\u0627\u0641\u062a \u0646\u0647 \u0628\u0627\u0644\u0627 \u062c\u0648\u06cc\u062f \u0648 \u0646\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [208, 1306, 1595, 1369]}",82,22985,None,3,None,"[208, 1306, 1595, 1369]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,چپ و راست میجوید و پیش و پس میجوید١۳ چون آن چیزرا یافت نه بالا جوید و نه
None,2017-10-13T18:58:28.904014,None,2017-10-13T18:59:56.456700,7664,"{""text"": ""\u0632\u06cc\u0631 \u0648 \u0646\u0647 \u0686\u067e\u06f1\u0664 \u062c\u0648\u06cc\u062f \u0648 \u0646\u0647 \u0631\u0627\u0633\u062a \u0646\u0647 \u067e\u06cc\u0634 \u062c\u0648\u06cc\u062f \u0648 \u0646\u0647 \u067e\u0633 \u062c\u0645\u0639 \u0634\u0648\u062f \u067e\u0633 \u062f\u0631 \u0631\u0648\u0632\u0642\u06cc\u0627\u0645\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [209, 1392, 1595, 1465]}",82,22986,None,3,None,"[209, 1392, 1595, 1465]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,زیر و نه چپ۱٤ جوید و نه راست نه پیش جوید و نه پس جمع شود پس در روزقیامت
None,2017-10-13T18:59:02.621663,None,2017-10-13T19:00:21.467716,7665,"{""text"": ""\u0647\u0645\u0647 \u06cc\u0643 \u0646\u0638\u0631 \u0634\u0648\u0646\u062f \u0648 \u06cc\u0643 \u0632\u0628\u0627\u0646 \u0648 \u06cc\u0643 \u06af\u0648\u0634 \u0648 \u06cc\u0643 \u0647\u0648\u0634 \u0686\u0646\u0627\u0646\u0643\u0661\u0665 \u062f\u0647 \u06a9\u0633 \u0631\u0627\u0628\u0627\u063a\u06cc \u06cc\u0627\u062f\u06a9\u0627\u0646\u06cc\u0661\u0666"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [214, 1479, 1593, 1542]}",82,22987,None,3,None,"[214, 1479, 1593, 1542]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,همه یك نظر شوند و یك زبان و یك گوش و یك هوش چنانك١٥ ده کس راباغی یادکانی١٦
None,2017-10-13T18:59:56.673384,None,2017-10-13T19:00:42.211514,7666,"{""text"": ""\u0628\u0634\u0631\u06a9\u062a \u0628\u0627\u0634\u062f\u060c \u0633\u062e\u0646\u0634\u0627\u0646 \u06cc\u0643 \u0628\u0627\u0634\u062f \u0648 \u063a\u0645\u0634\u0627\u0646 \u06cc\u0643 \u0648 \u0645\u0634\u063a\u0648\u0644\u06cc \u0627\u06cc\u0634\u0627\u0646\u06f1\u06f7 \u0628\u06cc\u0643 \u0686\u06cc\u0632 \u0628\u0627\u0634\u062f\u060c \u0686\u0648\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [210, 1565, 1589, 1631]}",82,22988,None,3,None,"[210, 1565, 1589, 1631]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بشرکت باشد، سخنشان یك باشد و غمشان یك و مشغولی ایشان۱۷ بیك چیز باشد، چون
None,2017-10-13T19:00:21.670194,None,2017-10-13T19:01:00.824292,7667,"{""text"": ""\u0645\u0637\u0644\u0648\u0628 \u06cc\u0643 \u06af\u0634\u062a \u067e\u0633 \u062f\u0631 \u0631\u0648\u0632 \u0642\u06cc\u0627\u0645\u062a \u0686\u0648\u0646 \u0647\u0645\u0647 \u0631\u0627 \u06a9\u0627\u0631 \u0628\u062d\u0642 \u0627\u0641\u062a\u0627\u062f \u0647\u0645\u0647 \u06cc\u0643 \u0634\u0648\u0646\u062f \u0628\u0627\u06cc\u0646 \u0645\u0639\u0646\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [206, 1651, 1592, 1720]}",82,22989,None,3,None,"[206, 1651, 1592, 1720]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مطلوب یك گشت پس در روز قیامت چون همه را کار بحق افتاد همه یك شوند باین معنی
None,2017-10-13T19:00:42.397194,None,2017-10-13T19:01:21.665016,7668,"{""text"": ""\u0647\u0631 \u06a9\u0633\u06cc \u062f\u0631\u062f\u0646\u06cc\u0627 \u0628\u06a9\u0627\u0631\u06cc \u0645\u0634\u063a\u0648\u0644\u0633\u062a \u06cc\u06a9\u06cc \u062f\u0631 \u0645\u062d\u0628\u062a \u0632\u0646\u060c \u06cc\u06a9\u06cc \u062f\u0631 \u0645\u0627\u0644\u060c \u06cc\u06a9\u06cc \u062f\u0631 \u06a9\u0633\u0628\u060c \u06cc\u06a9\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [206, 1739, 1590, 1806]}",82,22990,None,3,None,"[206, 1739, 1590, 1806]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,هر کسی دردنیا بکاری مشغولست یکی در محبت زن، یکی در مال، یکی در کسب، یکی
None,2017-10-13T19:01:01.168108,None,2017-10-13T19:01:26.277337,7669,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1040, 1796, 1051, 1803]}",82,22991,None,3,None,"[1040, 1796, 1051, 1803]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T19:01:21.874602,None,2017-10-13T19:01:45.662740,7670,"{""text"": ""\u062f\u0631 \u0639\u0644\u0645 \u0647\u0645\u0647 \u0631\u0627 \u0645\u0639\u062a\u0642\u062f\u0622\u0646\u0633\u062a \u06a9\u0647 \u062f\u0631\u0645\u0627\u0646 \u0645\u0646 \u0648\u0630\u0648\u0642 \u0645\u0646 \u0648 \u062e\u0648\u0634\u06cc \u0645\u0646 \u0648\u0631\u0627\u062d\u062a \u0645\u0646 \u062f\u0631 \u0622\u0646\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [206, 1832, 1592, 1899]}",82,22992,None,3,None,"[206, 1832, 1592, 1899]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در علم همه را معتقدآنست که درمان من وذوق من و خوشی من وراحت من در آنست
None,2017-10-13T19:01:26.482741,None,2017-10-13T19:01:48.068191,7671,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [460, 1894, 1050, 1911]}",82,22993,None,3,None,"[460, 1894, 1050, 1911]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T19:01:45.873435,None,2017-10-13T19:01:50.396649,7672,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [309, 1959, 1572, 2017]}",82,22994,None,3,None,"[309, 1959, 1572, 2017]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T19:01:48.289934,None,2017-10-13T19:01:52.481030,7673,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [401, 2025, 1575, 2085]}",82,22995,None,3,None,"[401, 2025, 1575, 2085]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T19:01:50.590152,None,2017-10-13T19:01:54.512708,7674,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [326, 2098, 1575, 2156]}",82,22996,None,3,None,"[326, 2098, 1575, 2156]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-13T19:01:52.683282,None,2017-10-13T19:01:56.606616,7675,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [215, 2172, 1571, 2227]}",82,22997,None,3,None,"[215, 2172, 1571, 2227]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
