task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__bbox,taskinfo__dimensions,taskinfo__image,taskinfo__line_text
0,2017-07-21T10:29:06.602746,7837,"{""line_text"": ""\u05d5\u05d7\u05d9\u05d4 \u05d5\u05e2\u05d5\u05e4\u05d5\u05ea \u05e9\u05d4\u05e1\u05d9\u05ea\u05d5 \u05db\u05dc \u05d4\u05e7\u05d5\u05d3\u05dd \u05dc\u05d4\u05d5\u05e8\u05d2\u05d5 \u05d5\u05d1\u05d4 \u05dc\u05e9\u05de\u05d9\u05dd \u05e9\u05e0' \u05d5\u05d4\u05e8\u05d2\u05ea \u05d0\u05ea \u05d4\u05d0\u05e9\u05d4 \u05d5\u05d0\u05ea"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [777, 1696, 3408, 1797]}",1,0.0,60,0,completed,"[777, 1696, 3408, 1797]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,וחיה ועופות שהסיתו כל הקודם להורגו ובה לשמים שנ' והרגת את האשה ואת
0,2017-07-21T10:29:06.614118,7838,"{""line_text"": ""\u05d4\u05d1\u05d4\u05de\u05d4 \u05d5\u05d0\u05d5\u05de' \u05d5\u05d0\u05ea \u05d4\u05d1\u05d4\u05de\u05d4 \u05ea\u05d4\u05e8\u05d5\u05d2\u05d5: 2\u05e9\u05d5\u05e8 \u05d4\u05e0\u05de\u05e7\u05dc \u05d1\u05e2\u05e9\u05e8\u05d9\u05dd \u05d5\u05e9\u05dc\u05e9\u05d4 \u05e9\u05e0'10"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [676, 1801, 3411, 1900]}",1,0.0,60,0,completed,"[676, 1801, 3411, 1900]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,הבהמה ואומ' ואת הבהמה תהרוגו: 2שור הנמקל בעשרים ושלשה שנ'10
0,2017-07-21T10:29:06.625289,7839,"{""line_text"": ""\u05d4\u05e9\u05d5\u05e8 \u05d9\u05e1\u05e7\u05dc \u05d5\u05e0\u05e1 \u05d1\u05e2\u05dc\u05d9\u05d5 \u05d9\u05d5\u05de\u05ea \u05db\u05de\u05d9\u05ea\u05ea \u05d1\u05e2\u05dc\u05d9\u05dd \u05db\u05da \u05de\u05d9\u05ea\u05ea \u05d4\u05e9\u05d5\u05e8 \u05de\u05d4 \u05de\u05d9\u05ea\u05ea \u05d1\u05e2\u05dc\u05d9\u05dd"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [776, 1903, 3411, 2002]}",1,0.0,60,0,completed,"[776, 1903, 3411, 2002]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,השור יסקל ונס בעליו יומת כמיתת בעלים כך מיתת השור מה מיתת בעלים
0,2017-07-21T10:29:06.636185,7840,"{""line_text"": ""\u05d1\u05e1\u05e7\u05d9\u05dc\u05d4 \u05d5\u05d1\u05e8\u05d7\u05d9\u05d9\u05d4 \u05d5\u05d1\u05e2\u05e9\u05e8\u05d9\u05de \u05d5\u05e9\u05dc\u05e9\u05d4 \u05d0\u05e3 \u05de\u05d9\u05ea\u05ea \u05d4\u05e9\u05d5\u05e8 \u05d1\u05e1\u05e7\u05d9\u05dc\u05d4 \u05d5\u05d1\u05d3\u05d7\u05d9\u05d9\u05d4 \u05d5\u05d1\u05e2\u05e9\u05e8\u05d9\u05dd"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [776, 2006, 3412, 2108]}",1,0.0,60,0,completed,"[776, 2006, 3412, 2108]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בסקילה וברחייה ובעשרימ ושלשה אף מיתת השור בסקילה ובדחייה ובעשרים
0,2017-07-21T10:29:06.647138,7841,"{""line_text"": ""\u05d5\u05e9\u05dc\u05e9\u05d4: 8 \u05de\u05d4 \u05d1\u05d9\u05df \u05e9\u05d5\u05e8 \u05dc\u05d0\u05d3\u05dd \u05e9\u05d4\u05e9\u05d5\u05e8 \u05e1\u05d5\u05ea\u05d7\u05d9\u05df \u05d0\u05ea \u05d3\u05d9\u05e0\u05d5 \u05d1\u05d9\u05d5\u05dd \u05d5\u05e0\u05d5\u05de\u05e8\u05d9\u05df \u05d0\u05e3 \u05d1\u05dc\u05d9\u05dc\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [779, 2107, 3412, 2208]}",1,0.0,60,0,completed,"[779, 2107, 3412, 2208]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ושלשה: 8 מה בין שור לאדם שהשור סותחין את דינו ביום ונומרין אף בלילה
0,2017-07-21T10:29:06.658361,7842,"{""line_text"": ""\u05e4\u05d5\u05ea\u05d7\u05d9\u05df \u05d5\u05e0\u05d5\u05de\u05e8\u05d9\u05df \u05d3\u05d9\u05e0\u05d5 \u05d1\u05d5 \u05db\u05d9\u05d5\u05dd \u05d1\u05d9\u05df \u05dc\u05d5\u05d1\u05d5\u05ea \u05d1\u05d9\u05df \u05dc\u05d7\u05d5\u05d1\u05d4 \u05de\u05de\u05d9\u05df \u05e2\u05dc \u05e4\u05d9 \u05d0\u05ea\u05e8 \u05d1\u05d9\u05df \u05dc\u05d6\u05db\u05d5\u05ea \u05d1\u05d9\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [778, 2209, 3412, 2308]}",1,0.0,60,0,completed,"[778, 2209, 3412, 2308]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,פותחין ונומרין דינו בו כיום בין לובות בין לחובה ממין על פי אתר בין לזכות בין
0,2017-07-21T10:29:06.681990,7843,"{""line_text"": ""\u05dc\u05d7\u05d5\u05d1\u05d4 \u05d4\u05db\u05dc \u05de\u05dc\u05de\u05d3\u05d9\u05df \u05d1\u05d9\u05df \u05dc\u05d6\u05db\u05d5\u05ea \u05d1\u05d9\u05df \u05dc\u05d7\u05d5\u05d1\u05d4 \u05d4\u05de\u05dc\u05de\u05d3 \u05d5\u05db\u05d5\u05d7 \u05d9\u05db\u05d5\u05dc \u05dc\u05d7\u05d6\u05d5\u05e8 \u05d5\u05dc\u05dc\u05de\u05d3 \u05d7\u05d5\u05d1\u05d4 \u05de\u05d4 15"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [674, 2312, 3414, 2409]}",1,0.0,60,0,completed,"[674, 2312, 3414, 2409]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,לחובה הכל מלמדין בין לזכות בין לחובה המלמד וכוח יכול לחזור וללמד חובה מה 15
0,2017-07-21T10:29:06.693194,7844,"{""line_text"": ""\u05e9\u05d0\u05d9\u05df \u05d1\u05d5 \u05d1\u05d0\u05d3\u05dd: * \u05d0\u05d9\u05df \u05e9\u05d5\u05e8\u05e4\u05d9\u05df \u05d0\u05ea \u05d4\u05e4\u05e8\u05d7 \u05d5\u05d0\u05d9\u05df \u05e2\u05d5\u05e8\u05e4\u05d9\u05df \u05d0\u05ea \u05d4\u05e2\u05d2\u05dc\u05d4 \u05d5\u05d0\u05d9\u05df \u05e2\u05d5\u05e9\u05d9\u05df \u05d5\u05e7\u05df \u05de\u05de\u05e8\u05d0"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [779, 2418, 3416, 2518]}",1,0.0,60,0,completed,"[779, 2418, 3416, 2518]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,שאין בו באדם: * אין שורפין את הפרח ואין עורפין את העגלה ואין עושין וקן ממרא
0,2017-07-21T10:29:06.704633,7845,"{""line_text"": ""\u05e2\u05dc \u05db\u05d9 \u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05d5\u05d0\u05d9\u05df \u05e2\u05d5\u05e9\u05d9\u05df \u05e4\u05e8 \u05d4\u05e2\u05dc\u05dd \u05d3\u05d1\u05e8 \u05e9\u05dc \u05d5\u05d2\u05d9\u05d1\u05d5\u05e8 \u05d5\u05d0\u05d9\u05df \u05de\u05e2\u05de\u05d9\u05e8\u05d9\u05df \u05dc\u05d0 \u05de\u05dc\u05da \u05d5\u05dc\u05d0 \u05db\u05d4\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [779, 2518, 3415, 2615]}",1,0.0,60,0,completed,"[779, 2518, 3415, 2615]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,על כי בית דין ואין עושין פר העלם דבר של וגיבור ואין מעמירין לא מלך ולא כהן
0,2017-07-21T10:29:06.715668,7846,"{""line_text"": ""\u05d2\u05d3\u05d5\u05dc \u05d0\u05dc\u05d0 \u05d1\u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05e9\u05dc \u05e9\u05d1\u05e2\u05d9\u05dd \u05d5\u05d0\u05d7\u05d3 \u05db\u05d9\u05d5\u05d4 \u05e6\u05d3 \u05d4\u05df \u05e2\u05d5\u05e9\u05d9\u05df \u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05de\u05d4\u05dc\u05db\u05d9\u05d5 \u05d5\u05e9\u05ea\u05d9"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [776, 2620, 3415, 2718]}",1,0.0,60,0,completed,"[776, 2620, 3415, 2718]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,גדול אלא בבית דין של שבעים ואחד כיוה צד הן עושין בית דין מהלכיו ושתי
0,2017-07-21T10:29:06.726900,7847,"{""line_text"": ""\u05ea\u05d5\u05e8\u05d5\u05ea \u05d0\u05d7\u05e8\u05d9\u05d4\u05dd \u05d4\u05e4\u05e0\u05d9\u05de\u05d9\u05ea \u05e0\u05d0\u05db\u05dc\u05ea \u05d5\u05d4\u05d7\u05d9\u05e6\u05d5\u05e0\u05d9\u05ea \u05e0\u05e9\u05e8\u05e4\u05ea \u05d5\u05db\u05dc \u05e9\u05dc\u05d0 \u05e0\u05e2\u05e9\u05d9\u05ea \u05d1\u05db\u05dc \u05d0\u05d9\u05dc\u05d5 \u05d4\u05e0\u05db\u05e0\u05e1"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [794, 2720, 3417, 2812]}",1,0.0,60,0,completed,"[794, 2720, 3417, 2812]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,תורות אחריהם הפנימית נאכלת והחיצונית נשרפת וכל שלא נעשית בכל אילו הנכנס
0,2017-07-21T10:29:06.738523,7848,"{""line_text"": ""\u05dc\u05e9\u05dd \u05d0\u05d9\u05df \u05d7\u05d9\u05d9\u05d1\u05d9\u05df \u05e2\u05dc\u05d9\u05d4 \u05e9\u05ea\u05d9 \u05ea\u05d5\u05e8\u05d5\u05ea \u05e9\u05d0\u05de\u05e8\u05d5 \u05e0\u05dc\u05d7\u05de\u05d5 \u05d0\u05d1\u05dc \u05dc\u05d0 \u05d1\u05d1\u05e9\u05e8\u05df \u05d0\u05d1\u05d0 \u05e9\u05d0\u05d5\u05dc \u05d0\u05d5\u05de 20"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [660, 2824, 3418, 2924]}",1,0.0,60,0,completed,"[660, 2824, 3418, 2924]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,לשם אין חייבין עליה שתי תורות שאמרו נלחמו אבל לא בבשרן אבא שאול אומ 20
0,2017-07-21T10:29:06.749519,7849,"{""line_text"": ""\u05e9\u05ea\u05d9 \u05d1\u05e6\u05e2\u05d9\u05df \u05d4\u05d9\u05d4 \u05d1\u05d9\u05e8\u05d5\u05e9\u05dc\u05dd \u05d4\u05ea\u05d7\u05ea\u05d5\u05e0\u05d4 \u05d5\u05d4\u05e2\u05dc\u05d9\u05d5\u05e0\u05d4 \u05d4\u05ea\u05d7\u05ea\u05d5\u05e0\u05d4 \u05e0\u05ea\u05e7\u05d3\u05e9\u05d4 \u05d1\u05db\u05dc \u05d0\u05d9\u05dc\u05d5 \u05d5\u05d4\u05e2\u05dc\u05d9\u05d5\u05e0\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [787, 2926, 3423, 3028]}",1,0.0,60,0,completed,"[787, 2926, 3423, 3028]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,שתי בצעין היה בירושלם התחתונה והעליונה התחתונה נתקדשה בכל אילו והעליונה
0,2017-07-21T10:29:06.760306,7850,"{""line_text"": ""\u05dc\u05d0 \u05e7\u05d9\u05d3\u05e9\u05d5\u05d4 \u05d0\u05dc\u05d0 \u05db\u05e9\u05e2\u05dc\u05d5 \u05d1\u05e0\u05d9 \u05d4\u05d2\u05d5\u05dc\u05d4 \u05e9\u05dc\u05d0 \u05d1\u05de\u05dc\u05da \u05e9\u05dc\u05d0 \u05d1\u05d0\u05d5\u05e8\u05d9\u05dd \u05e9\u05dc\u05d0 \u05db\u05ea\u05d5\u05de\u05d9\u05dd \u05d4\u05ea\u05d7\u05ea\u05d5\u05e0\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [774, 3031, 3422, 3131]}",1,0.0,60,0,completed,"[774, 3031, 3422, 3131]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,לא קידשוה אלא כשעלו בני הגולה שלא במלך שלא באורים שלא כתומים התחתונה
0,2017-07-21T10:29:06.772489,7851,"{""line_text"": ""\u05e9\u05d4\u05d9\u05ea\u05d4 \u05e7\u05d3\u05d5\u05e9\u05ea\u05d4 \u05d2\u05de\u05d5\u05e8\u05d4 \u05e2\u05de\u05d9 \u05d4\u05d0\u05e8\u05e5 \u05d0\u05d5\u05d1\u05dc\u05d9\u05df \u05d9\u05db\u05d4 \u05e7\u05d3\u05e9\u05d9\u05dd \u05e7\u05dc\u05d9\u05dd \u05d5\u05d7\u05d1\u05e8\u05d9\u05dd \u05e7\u05d3\u05e9\u05d9\u05dd \u05e7\u05dc\u05d9\u05dd"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [776, 3131, 3420, 3236]}",1,0.0,60,0,completed,"[776, 3131, 3420, 3236]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,שהיתה קדושתה גמורה עמי הארץ אובלין יכה קדשים קלים וחברים קדשים קלים
0,2017-07-21T10:29:06.793568,7852,"{""line_text"": ""\u05d0\u05d1\u05dc \u05dc\u05d0 \u05de\u05e2\u05e9\u05e8 \u05e9\u05d9\u05e0\u05d9 \u05d5\u05d4\u05e2\u05dc\u05d9\u05d5\u05e0\u05d4 \u05e9\u05dc\u05d0 \u05d4\u05d9\u05ea\u05d4 \u05e7\u05d3\u05d5\u05e9\u05ea\u05d4 \u05d2\u05de\u05d5\u05e8\u05d4 \u05e2\u05de\u05d9 \u05d4\u05d0\u05e8\u05e5 \u05d0\u05d5\u05db\u05dc\u05d9\u05df \u05d1\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [781, 3233, 3422, 3336]}",1,0.0,60,0,completed,"[781, 3233, 3422, 3336]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,אבל לא מעשר שיני והעליונה שלא היתה קדושתה גמורה עמי הארץ אוכלין בה
0,2017-07-21T10:29:06.804814,7853,"{""line_text"": ""\u05e7\u05d3\u05e9\u05d9\u05dd \u05e7\u05dc\u05d9\u05dd \u05d0\u05d1\u05dc \u05dc\u05d0 \u05de\u05e2\u05e9\u05e8 \u05e9\u05d9\u05e0\u05d9 \u05d5\u05d7\u05db\u05d9\u05e8\u05d9\u05dd \u05dc\u05d0 \u05e7\u05d3\u05e9\u05d9\u05dd \u05e7\u05dc\u05d9\u05dd \u05d5\u05dc\u05d0 \u05de\u05e2\u05e9\u05e8 \u05e9\u05d9\u05e0\u05d9 \u05d5\u05de\u05e4\u05e0\u05d9 25"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [658, 3337, 3422, 3439]}",1,0.0,60,0,completed,"[658, 3337, 3422, 3439]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,קדשים קלים אבל לא מעשר שיני וחכירים לא קדשים קלים ולא מעשר שיני ומפני 25
0,2017-07-21T10:29:06.816140,7854,"{""line_text"": ""\u05de\u05d4 \u05dc\u05d0 \u05e7\u05d9\u05d3\u05e9\u05d5\u05d4 \u05de\u05e4\u05e0\u05d9 \u05e9\u05ea\u05d5\u05d3\u05e4\u05d4 \u05e9\u05dc \u05d9\u05e8\u05d5\u05e9\u05dc\u05dd \u05de\u05e9\u05dd \u05d5\u05e0\u05d5\u05d7\u05d4 \u05dc\u05d9\u05db\u05db\u05e9 \u05de\u05e9\u05dd: * 6 \u05d3' \u05d9\u05d5\u05e1\u05d9"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [771, 3441, 3422, 3540]}",1,0.0,60,0,completed,"[771, 3441, 3422, 3540]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,מה לא קידשוה מפני שתודפה של ירושלם משם ונוחה ליככש משם: * 6 ד' יוסי
0,2017-07-21T10:29:06.827146,7855,"{""line_text"": ""\u05d0\u05d5' \u05e9\u05dc\u05e9\u05d4 \u05d3\u05d1\u05e8\u05d9\u05dd \u05de\u05e9\u05d5\u05dd \u05e9\u05dc\u05e9\u05d4 \u05d6\u05e7\u05e0\u05d9\u05dd \u05e8' \u05e2\u05e7\u05d9\u05d1\u05d0 \u05d0\u05d5' \u05d9\u05db\u05d5\u05dc \u05d9\u05d4\u05d0 \u05d0\u05d3\u05dd \u05de\u05e2\u05dc\u05d4 \u05d1\u05db\u05d5\u05e8\u05d5\u05ea"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [771, 3539, 3418, 3644]}",1,0.0,60,0,completed,"[771, 3539, 3418, 3644]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,או' שלשה דברים משום שלשה זקנים ר' עקיבא או' יכול יהא אדם מעלה בכורות
0,2017-07-21T10:29:06.838488,7856,"{""line_text"": ""\u05de\u05d7\u05d5\u05e6\u05d4 \u05dc\u05d0\u05e8\u05e5 \u05d7\u05dc' \u05dc\u05d5\u05de' \u05d5\u05d0\u05db\u05dc\u05ea \u05dc\u05e4\u05e0\u05d9 \u05d9\u201d\u05d9 \u05d0\u05dc\u05d4\u05d9\u05da \u05de\u05e2\u05e9\u05e8 \u05d3\u05e0\u05e0\u05da \u05d5\u05d7\u05d9\u05e8\u05e9\u05da \u05d5\u05d9\u05e6\u05d4\u05e8\u05da"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [769, 3644, 3426, 3749]}",1,0.0,60,0,completed,"[769, 3644, 3426, 3749]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,מחוצה לארץ חל' לומ' ואכלת לפני י”י אלהיך מעשר דננך וחירשך ויצהרך
0,2017-07-21T10:29:06.849940,7857,"{""line_text"": ""\u05d5\u05d1\u05db\u05d9\u05e8\u05d9\u05dd \u05de\u05de\u05e7\u05d5\u05dd \u05e9\u05d0\u05ea\u05d4 \u05de\u05db'\""! \u05de\u05e2\u05e9\u05e8 \u05d3\u05d2\u05df \u05d0\u05ea\u05d4 \u05de\u05d1\u05d9\u05d0 \u05d1\u05db\u05d5\u05d7\u05d4 \u05de\u05d7\u05d5\u05e6\u05d4 \u05dc\u05d0\u05e8\u05e5 \u05e9\u05d0\u05d9"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [768, 3749, 3431, 3851]}",1,0.0,60,0,completed,"[768, 3749, 3431, 3851]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_02_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"ובכירים ממקום שאתה מכ'""! מעשר דגן אתה מביא בכוחה מחוצה לארץ שאי"
